time,xx,yy,zz,yz,xz,xy
16.279999999999745,-3.730765e-05,-4.84683e-06,1.276007e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
16.289999999999747,-3.7307647e-05,-4.84683e-06,1.276007e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
16.29999999999975,-3.7307647e-05,-4.8468296e-06,1.2760066e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
16.30999999999975,-3.730765e-05,-4.84683e-06,1.2760069e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
16.31999999999975,-3.7307647e-05,-4.84683e-06,1.2760063e-09,-1.6781436e-07,-5.828203e-06,1.8138728e-05
16.329999999999753,-3.730765e-05,-4.84683e-06,1.276007e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
16.339999999999755,-3.7307647e-05,-4.84683e-06,1.2760071e-09,-1.6781429e-07,-5.828203e-06,1.8138728e-05
16.349999999999756,-3.730765e-05,-4.84683e-06,1.2760069e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
16.359999999999758,-3.7307647e-05,-4.84683e-06,1.276007e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
16.36999999999976,-3.7307647e-05,-4.84683e-06,1.2760065e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
16.37999999999976,-3.730765e-05,-4.8468296e-06,1.2760065e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
16.389999999999763,-3.730765e-05,-4.84683e-06,1.2760069e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
16.399999999999764,-3.7307647e-05,-4.84683e-06,1.2760067e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
16.409999999999766,-3.730765e-05,-4.84683e-06,1.2760071e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
16.419999999999767,-3.730765e-05,-4.84683e-06,1.276007e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
16.42999999999977,-3.7307647e-05,-4.8468296e-06,1.2760065e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
16.43999999999977,-3.730765e-05,-4.84683e-06,1.2760073e-09,-1.6781428e-07,-5.828203e-06,1.8138728e-05
16.449999999999772,-3.7307647e-05,-4.8468296e-06,1.2760061e-09,-1.6781438e-07,-5.828203e-06,1.8138728e-05
16.459999999999773,-3.7307647e-05,-4.84683e-06,1.2760067e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
16.469999999999775,-3.730765e-05,-4.84683e-06,1.2760073e-09,-1.6781428e-07,-5.828203e-06,1.8138728e-05
16.479999999999777,-3.7307647e-05,-4.84683e-06,1.2760066e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
16.489999999999778,-3.7307647e-05,-4.84683e-06,1.2760065e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
16.49999999999978,-3.7307647e-05,-4.8468296e-06,1.2760065e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
16.50999999999978,-3.7307647e-05,-4.84683e-06,1.2760069e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
16.519999999999783,-3.730765e-05,-4.8468296e-06,1.2760065e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
16.529999999999784,-3.7307647e-05,-4.8468296e-06,1.2760064e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
16.539999999999786,-3.730765e-05,-4.84683e-06,1.2760066e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
16.549999999999788,-3.730765e-05,-4.84683e-06,1.276007e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
16.55999999999979,-3.7307647e-05,-4.84683e-06,1.2760072e-09,-1.6781429e-07,-5.828203e-06,1.8138728e-05
16.56999999999979,-3.7307647e-05,-4.8468296e-06,1.2760065e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
16.579999999999792,-3.730765e-05,-4.84683e-06,1.2760071e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
16.589999999999794,-3.7307647e-05,-4.8468296e-06,1.2760063e-09,-1.6781436e-07,-5.828203e-06,1.8138728e-05
16.599999999999795,-3.7307647e-05,-4.84683e-06,1.2760069e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
16.609999999999797,-3.7307647e-05,-4.8468296e-06,1.2760067e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
16.6199999999998,-3.730765e-05,-4.84683e-06,1.2760072e-09,-1.6781428e-07,-5.828203e-06,1.8138728e-05
16.6299999999998,-3.7307647e-05,-4.8468296e-06,1.2760067e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
16.6399999999998,-3.7307647e-05,-4.84683e-06,1.2760066e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
16.649999999999803,-3.730765e-05,-4.84683e-06,1.2760071e-09,-1.6781429e-07,-5.828203e-06,1.8138728e-05
16.659999999999805,-3.730765e-05,-4.84683e-06,1.2760067e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
16.669999999999806,-3.730765e-05,-4.8468296e-06,1.2760066e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
16.679999999999808,-3.730765e-05,-4.84683e-06,1.2760071e-09,-1.6781429e-07,-5.828203e-06,1.8138728e-05
16.68999999999981,-3.7307647e-05,-4.8468296e-06,1.2760064e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
16.69999999999981,-3.7307647e-05,-4.8468296e-06,1.2760065e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
16.709999999999813,-3.730765e-05,-4.84683e-06,1.2760072e-09,-1.6781428e-07,-5.828203e-06,1.8138728e-05
16.719999999999814,-3.7307647e-05,-4.8468296e-06,1.2760064e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
16.729999999999816,-3.7307647e-05,-4.8468296e-06,1.2760061e-09,-1.6781438e-07,-5.828203e-06,1.8138728e-05
16.739999999999817,-3.7307647e-05,-4.84683e-06,1.2760065e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
16.74999999999982,-3.7307647e-05,-4.84683e-06,1.2760065e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
16.75999999999982,-3.7307647e-05,-4.84683e-06,1.2760067e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
16.769999999999822,-3.7307647e-05,-4.84683e-06,1.2760066e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
16.779999999999824,-3.7307647e-05,-4.84683e-06,1.2760066e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
16.789999999999825,-3.730765e-05,-4.84683e-06,1.2760071e-09,-1.6781429e-07,-5.828203e-06,1.8138728e-05
16.799999999999827,-3.7307647e-05,-4.84683e-06,1.2760066e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
16.809999999999828,-3.7307647e-05,-4.84683e-06,1.276007e-09,-1.6781429e-07,-5.828203e-06,1.8138728e-05
16.81999999999983,-3.730765e-05,-4.84683e-06,1.2760067e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
16.82999999999983,-3.7307647e-05,-4.84683e-06,1.2760066e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
16.839999999999833,-3.7307647e-05,-4.84683e-06,1.2760071e-09,-1.6781429e-07,-5.828203e-06,1.8138728e-05
16.849999999999834,-3.7307647e-05,-4.84683e-06,1.2760066e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
16.859999999999836,-3.7307647e-05,-4.84683e-06,1.2760071e-09,-1.6781429e-07,-5.828203e-06,1.8138728e-05
16.869999999999838,-3.7307647e-05,-4.84683e-06,1.2760064e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
16.87999999999984,-3.7307647e-05,-4.8468296e-06,1.2760066e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
16.88999999999984,-3.7307647e-05,-4.84683e-06,1.2760065e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
16.899999999999842,-3.7307647e-05,-4.8468296e-06,1.2760064e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
16.909999999999844,-3.730765e-05,-4.8468296e-06,1.2760064e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
16.919999999999845,-3.7307647e-05,-4.84683e-06,1.2760069e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
16.929999999999847,-3.7307647e-05,-4.8468296e-06,1.2760066e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
16.93999999999985,-3.730765e-05,-4.84683e-06,1.2760067e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
16.94999999999985,-3.7307647e-05,-4.84683e-06,1.2760067e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
16.95999999999985,-3.730765e-05,-4.84683e-06,1.2760069e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
16.969999999999853,-3.730765e-05,-4.84683e-06,1.2760069e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
16.979999999999855,-3.7307647e-05,-4.8468296e-06,1.2760063e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
16.989999999999856,-3.7307647e-05,-4.8468296e-06,1.2760062e-09,-1.6781436e-07,-5.828203e-06,1.8138728e-05
16.999999999999858,-3.730765e-05,-4.84683e-06,1.2760076e-09,-1.6781426e-07,-5.828203e-06,1.8138728e-05
17.00999999999986,-3.7307647e-05,-4.8468296e-06,1.2760067e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
17.01999999999986,-3.7307647e-05,-4.8468296e-06,1.2760064e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
17.029999999999863,-3.7307647e-05,-4.8468296e-06,1.2760069e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
17.039999999999864,-3.7307647e-05,-4.8468296e-06,1.2760064e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
17.049999999999866,-3.730765e-05,-4.84683e-06,1.2760074e-09,-1.6781428e-07,-5.828203e-06,1.8138728e-05
17.059999999999867,-3.730765e-05,-4.84683e-06,1.2760069e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
17.06999999999987,-3.7307647e-05,-4.8468296e-06,1.2760065e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
17.07999999999987,-3.7307647e-05,-4.84683e-06,1.2760067e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
17.089999999999872,-3.7307647e-05,-4.84683e-06,1.2760066e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
17.099999999999874,-3.7307647e-05,-4.8468296e-06,1.2760064e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
17.109999999999875,-3.730765e-05,-4.84683e-06,1.276007e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
17.119999999999877,-3.7307647e-05,-4.84683e-06,1.2760064e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
17.129999999999878,-3.730765e-05,-4.84683e-06,1.2760067e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
17.13999999999988,-3.7307647e-05,-4.84683e-06,1.2760066e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
17.14999999999988,-3.730765e-05,-4.84683e-06,1.2760066e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
17.159999999999883,-3.7307647e-05,-4.84683e-06,1.276007e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
17.169999999999884,-3.7307647e-05,-4.8468296e-06,1.2760067e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
17.179999999999886,-3.7307647e-05,-4.8468296e-06,1.2760067e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
17.189999999999888,-3.7307647e-05,-4.8468296e-06,1.2760062e-09,-1.6781436e-07,-5.828203e-06,1.8138728e-05
17.19999999999989,-3.730765e-05,-4.84683e-06,1.2760064e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
17.20999999999989,-3.7307647e-05,-4.84683e-06,1.2760067e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
17.219999999999892,-3.730765e-05,-4.84683e-06,1.276007e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
17.229999999999894,-3.7307647e-05,-4.84683e-06,1.276007e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
17.239999999999895,-3.730765e-05,-4.84683e-06,1.276007e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
17.249999999999897,-3.730765e-05,-4.84683e-06,1.2760067e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
17.2599999999999,-3.7307647e-05,-4.8468296e-06,1.2760065e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
17.2699999999999,-3.7307647e-05,-4.8468296e-06,1.2760064e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
17.2799999999999,-3.7307647e-05,-4.84683e-06,1.276007e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
17.289999999999903,-3.7307647e-05,-4.84683e-06,1.2760065e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
17.299999999999905,-3.7307647e-05,-4.84683e-06,1.2760071e-09,-1.6781429e-07,-5.828203e-06,1.8138728e-05
17.309999999999906,-3.7307647e-05,-4.84683e-06,1.276007e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
17.319999999999908,-3.7307647e-05,-4.84683e-06,1.2760071e-09,-1.6781429e-07,-5.828203e-06,1.8138728e-05
17.32999999999991,-3.730765e-05,-4.84683e-06,1.2760066e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
17.33999999999991,-3.7307647e-05,-4.84683e-06,1.2760071e-09,-1.6781429e-07,-5.828203e-06,1.8138728e-05
17.349999999999913,-3.7307647e-05,-4.84683e-06,1.2760069e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
17.359999999999914,-3.7307647e-05,-4.8468296e-06,1.2760063e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
17.369999999999916,-3.730765e-05,-4.8468296e-06,1.2760066e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
17.379999999999917,-3.7307647e-05,-4.8468296e-06,1.2760064e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
17.38999999999992,-3.730765e-05,-4.84683e-06,1.2760067e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
17.39999999999992,-3.7307647e-05,-4.84683e-06,1.2760067e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
17.409999999999922,-3.7307647e-05,-4.84683e-06,1.2760066e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
17.419999999999924,-3.7307647e-05,-4.84683e-06,1.2760067e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
17.429999999999925,-3.730765e-05,-4.8468296e-06,1.2760062e-09,-1.6781436e-07,-5.828203e-06,1.8138728e-05
17.439999999999927,-3.730765e-05,-4.84683e-06,1.2760071e-09,-1.6781429e-07,-5.828203e-06,1.8138728e-05
17.44999999999993,-3.730765e-05,-4.8468296e-06,1.2760066e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
17.45999999999993,-3.730765e-05,-4.84683e-06,1.2760066e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
17.46999999999993,-3.7307647e-05,-4.8468296e-06,1.2760063e-09,-1.6781436e-07,-5.828203e-06,1.8138728e-05
17.479999999999933,-3.730765e-05,-4.84683e-06,1.2760069e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
17.489999999999934,-3.730765e-05,-4.84683e-06,1.2760071e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
17.499999999999936,-3.730765e-05,-4.84683e-06,1.276007e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
17.509999999999938,-3.7307647e-05,-4.8468296e-06,1.2760066e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
17.51999999999994,-3.7307647e-05,-4.84683e-06,1.2760067e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
17.52999999999994,-3.7307647e-05,-4.8468296e-06,1.2760066e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
17.539999999999942,-3.730765e-05,-4.8468296e-06,1.2760063e-09,-1.6781436e-07,-5.828203e-06,1.8138728e-05
17.549999999999944,-3.730765e-05,-4.8468296e-06,1.2760066e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
17.559999999999945,-3.730765e-05,-4.84683e-06,1.276007e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
17.569999999999947,-3.730765e-05,-4.84683e-06,1.2760069e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
17.57999999999995,-3.730765e-05,-4.84683e-06,1.2760069e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
17.58999999999995,-3.7307647e-05,-4.8468296e-06,1.2760061e-09,-1.6781438e-07,-5.828203e-06,1.8138728e-05
17.59999999999995,-3.7307647e-05,-4.84683e-06,1.2760066e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
17.609999999999953,-3.730765e-05,-4.8468296e-06,1.2760066e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
17.619999999999955,-3.730765e-05,-4.84683e-06,1.2760065e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
17.629999999999956,-3.7307647e-05,-4.8468296e-06,1.2760065e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
17.639999999999958,-3.7307647e-05,-4.8468296e-06,1.2760061e-09,-1.6781436e-07,-5.828203e-06,1.8138728e-05
17.64999999999996,-3.7307647e-05,-4.8468296e-06,1.2760065e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
17.65999999999996,-3.7307647e-05,-4.8468296e-06,1.2760065e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
17.669999999999963,-3.7307647e-05,-4.84683e-06,1.2760072e-09,-1.6781429e-07,-5.828203e-06,1.8138728e-05
17.679999999999964,-3.730765e-05,-4.84683e-06,1.276007e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
17.689999999999966,-3.730765e-05,-4.8468296e-06,1.2760063e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
17.699999999999967,-3.730765e-05,-4.84683e-06,1.2760067e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
17.70999999999997,-3.7307647e-05,-4.8468296e-06,1.2760063e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
17.71999999999997,-3.7307647e-05,-4.84683e-06,1.2760069e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
17.729999999999972,-3.7307647e-05,-4.84683e-06,1.2760067e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
17.739999999999974,-3.7307647e-05,-4.84683e-06,1.276007e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
17.749999999999975,-3.730765e-05,-4.84683e-06,1.2760071e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
17.759999999999977,-3.7307647e-05,-4.8468296e-06,1.2760066e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
17.76999999999998,-3.730765e-05,-4.84683e-06,1.2760069e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
17.77999999999998,-3.730765e-05,-4.84683e-06,1.2760066e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
17.78999999999998,-3.7307647e-05,-4.8468296e-06,1.2760064e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
17.799999999999983,-3.730765e-05,-4.84683e-06,1.2760065e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
17.809999999999985,-3.7307647e-05,-4.84683e-06,1.2760069e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
17.819999999999986,-3.7307647e-05,-4.8468296e-06,1.2760064e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
17.829999999999988,-3.730765e-05,-4.8468296e-06,1.2760067e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
17.83999999999999,-3.730765e-05,-4.84683e-06,1.2760066e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
17.84999999999999,-3.7307647e-05,-4.84683e-06,1.2760073e-09,-1.6781428e-07,-5.828203e-06,1.8138728e-05
17.859999999999992,-3.730765e-05,-4.84683e-06,1.2760072e-09,-1.6781429e-07,-5.828203e-06,1.8138728e-05
17.869999999999994,-3.7307647e-05,-4.8468296e-06,1.2760064e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
17.879999999999995,-3.730765e-05,-4.84683e-06,1.2760065e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
17.889999999999997,-3.7307647e-05,-4.8468296e-06,1.276006e-09,-1.6781438e-07,-5.828203e-06,1.8138728e-05
17.9,-3.730765e-05,-4.8468296e-06,1.2760064e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
17.91,-3.730765e-05,-4.84683e-06,1.2760067e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
17.92,-3.730765e-05,-4.84683e-06,1.2760071e-09,-1.6781429e-07,-5.828203e-06,1.8138728e-05
17.930000000000003,-3.730765e-05,-4.84683e-06,1.2760066e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
17.940000000000005,-3.7307647e-05,-4.84683e-06,1.276007e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
17.950000000000006,-3.730765e-05,-4.84683e-06,1.2760067e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
17.960000000000008,-3.730765e-05,-4.84683e-06,1.2760069e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
17.97000000000001,-3.7307647e-05,-4.8468296e-06,1.2760064e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
17.98000000000001,-3.7307647e-05,-4.8468296e-06,1.2760064e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
17.990000000000013,-3.730765e-05,-4.8468296e-06,1.2760066e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
18.000000000000014,-3.7307647e-05,-4.84683e-06,1.276007e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
18.010000000000016,-3.730765e-05,-4.84683e-06,1.2760073e-09,-1.6781428e-07,-5.828203e-06,1.8138728e-05
18.020000000000017,-3.730765e-05,-4.84683e-06,1.2760066e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
18.03000000000002,-3.7307647e-05,-4.84683e-06,1.2760069e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
18.04000000000002,-3.730765e-05,-4.84683e-06,1.2760069e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
18.050000000000022,-3.7307647e-05,-4.84683e-06,1.2760072e-09,-1.6781429e-07,-5.828203e-06,1.8138728e-05
18.060000000000024,-3.7307647e-05,-4.8468296e-06,1.2760065e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
18.070000000000025,-3.730765e-05,-4.84683e-06,1.2760069e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
18.080000000000027,-3.730765e-05,-4.84683e-06,1.2760067e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
18.09000000000003,-3.7307647e-05,-4.8468296e-06,1.2760065e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
18.10000000000003,-3.730765e-05,-4.84683e-06,1.2760067e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
18.11000000000003,-3.7307647e-05,-4.8468296e-06,1.2760064e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
18.120000000000033,-3.7307647e-05,-4.8468296e-06,1.2760063e-09,-1.6781436e-07,-5.828203e-06,1.8138728e-05
18.130000000000035,-3.7307647e-05,-4.8468296e-06,1.2760066e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
18.140000000000036,-3.7307647e-05,-4.8468296e-06,1.2760057e-09,-1.6781439e-07,-5.828203e-06,1.8138728e-05
18.150000000000038,-3.7307647e-05,-4.8468296e-06,1.2760066e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
18.16000000000004,-3.7307647e-05,-4.8468296e-06,1.2760066e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
18.17000000000004,-3.730765e-05,-4.84683e-06,1.2760066e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
18.180000000000042,-3.7307647e-05,-4.84683e-06,1.276007e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
18.190000000000044,-3.7307647e-05,-4.8468296e-06,1.2760064e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
18.200000000000045,-3.7307647e-05,-4.8468296e-06,1.2760064e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
18.210000000000047,-3.7307647e-05,-4.84683e-06,1.2760066e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
18.22000000000005,-3.730765e-05,-4.8468296e-06,1.2760063e-09,-1.6781436e-07,-5.828203e-06,1.8138728e-05
18.23000000000005,-3.7307647e-05,-4.8468296e-06,1.2760066e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
18.24000000000005,-3.730765e-05,-4.84683e-06,1.2760071e-09,-1.6781429e-07,-5.828203e-06,1.8138728e-05
18.250000000000053,-3.730765e-05,-4.84683e-06,1.2760069e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
18.260000000000055,-3.7307647e-05,-4.8468296e-06,1.2760062e-09,-1.6781436e-07,-5.828203e-06,1.8138728e-05
18.270000000000056,-3.7307647e-05,-4.8468296e-06,1.2760061e-09,-1.6781438e-07,-5.828203e-06,1.8138728e-05
18.280000000000058,-3.7307647e-05,-4.8468296e-06,1.2760066e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
18.29000000000006,-3.7307647e-05,-4.84683e-06,1.2760069e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
18.30000000000006,-3.7307647e-05,-4.84683e-06,1.2760064e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
18.310000000000063,-3.7307647e-05,-4.84683e-06,1.2760066e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
18.320000000000064,-3.730765e-05,-4.84683e-06,1.2760069e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
18.330000000000066,-3.7307647e-05,-4.8468296e-06,1.2760064e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
18.340000000000067,-3.7307647e-05,-4.84683e-06,1.2760067e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
18.35000000000007,-3.730765e-05,-4.84683e-06,1.2760066e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
18.36000000000007,-3.7307647e-05,-4.8468296e-06,1.2760062e-09,-1.6781436e-07,-5.828203e-06,1.8138728e-05
18.370000000000072,-3.7307647e-05,-4.84683e-06,1.2760067e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
18.380000000000074,-3.7307647e-05,-4.84683e-06,1.2760066e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
18.390000000000075,-3.7307647e-05,-4.84683e-06,1.2760069e-09,-1.678143e-07,-5.828203e-06,1.8138728e-05
18.400000000000077,-3.7307647e-05,-4.8468296e-06,1.2760065e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
18.41000000000008,-3.7307647e-05,-4.8468296e-06,1.2760063e-09,-1.6781436e-07,-5.828203e-06,1.8138728e-05
18.42000000000008,-3.7307647e-05,-4.8468296e-06,1.2760066e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
18.43000000000008,-3.7307647e-05,-4.84683e-06,1.2760066e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
18.440000000000083,-3.730765e-05,-4.8468296e-06,1.2760067e-09,-1.6781432e-07,-5.828203e-06,1.8138728e-05
18.450000000000085,-3.730765e-05,-4.84683e-06,1.2760066e-09,-1.6781433e-07,-5.828203e-06,1.8138728e-05
18.460000000000086,-3.7307647e-05,-4.8468296e-06,1.2760063e-09,-1.6781435e-07,-5.828203e-06,1.8138728e-05
